ID,L,dL,x8,dx8,x24,dx24,magJ,magK
25649,5679.8723,266.35175,0.0012780000,0.00011480000,0.00054020000,5.5960000e-05,12.020092,10.779116
37633,6249.4866,293.44067,0.00095160000,0.00013500000,0.00022620000,4.8800000e-05,12.215770,10.975002
25058,5730.3931,268.18119,0.0015010000,0.00013940000,0.00056360000,4.6700000e-05,11.975910,10.680896
29988,5033.7157,236.11158,0.0026370000,0.00021700000,0.00048660000,7.6300000e-05,11.714882,10.523110
36117,5310.1448,249.43438,0.0018490000,0.00013420000,0.00030850000,5.5830000e-05,11.755973,10.544948
26775,5594.1121,264.22931,0.0015830000,0.00014390000,0.00051630000,5.6880000e-05,11.983926,10.731129
19615,5430.3114,255.82384,0.0013690000,0.00013230000,0.00078700000,5.8070000e-05,12.241768,11.016147
4247,2007.4222,94.375560,0.0010480000,8.2030000e-05,0.0037800000,8.6320000e-05,11.943201,10.782124
13527,2133.8061,100.06152,0.0015740000,8.5840000e-05,0.0014100000,5.9090000e-05,12.232145,10.952060
43517,4014.8478,188.47246,0.0012620000,0.00010070000,0.00026300000,5.0570000e-05,12.144258,10.894140
26350,4010.7949,188.82077,0.0011960000,8.9070000e-05,0.00062050000,5.5130000e-05,12.313918,11.064976
41150,4509.1499,211.55911,0.0012470000,0.00010160000,0.00025370000,5.7080000e-05,12.317942,11.085140
30171,4945.5737,230.78640,0.00079110000,8.5480000e-05,0.00047990000,5.4880000e-05,12.115200,10.923857
24398,4206.6556,197.97102,0.0010300000,9.2680000e-05,0.00066680000,5.8150000e-05,11.740973,10.631136
37536,4880.5276,229.30595,0.00085060000,0.00010130000,0.00031540000,4.9910000e-05,10.978960,9.6619840
40154,4303.5316,201.56171,0.00093020000,0.00010490000,0.00032310000,6.1930000e-05,10.706957,9.4504383
28831,4393.7466,205.84961,0.0010270000,8.9220000e-05,0.00055430000,5.0030000e-05,10.886056,9.5479482
35440,1938.5235,90.657644,0.00075020000,4.5460000e-05,0.00054940000,5.4450000e-05,12.810079,11.648201
31579,4976.6901,234.91023,0.0014740000,0.00011300000,0.00042370000,5.3450000e-05,10.860028,9.5600433
12513,5059.8893,240.26683,0.0012090000,0.00012290000,0.0013160000,6.3810000e-05,10.714034,9.5099594
31257,2861.2915,135.45783,0.0017780000,9.8390000e-05,0.00054780000,4.6110000e-05,11.675928,10.581052
40306,4319.8541,202.73349,0.00097200000,0.00012810000,0.00028650000,5.5580000e-05,10.927026,9.6540212
30743,4344.5133,204.07676,0.0010530000,9.3530000e-05,0.00049120000,5.2240000e-05,10.769047,9.5522524
7338,4379.2299,204.81244,0.0024640000,0.00010370000,0.0021910000,7.0710000e-05,10.788022,9.5298433
19720,4178.7823,196.44066,0.0012150000,0.00010250000,0.00086110000,5.6860000e-05,11.031917,9.7739682
29529,4736.5461,221.65941,0.00082990000,0.00011820000,0.00062940000,4.9730000e-05,10.978960,9.6159743
43949,4262.1659,200.26973,0.00091500000,0.00010200000,0.00022970000,4.1830000e-05,11.360954,10.118981
11829,5012.6396,234.98488,0.0012670000,0.00011210000,0.0013950000,6.3030000e-05,11.328983,10.118981
24066,3949.4231,184.75069,0.0018770000,0.00011430000,0.00073970000,4.9250000e-05,11.472938,10.173000
37442,4108.4234,192.67615,0.00080320000,6.9030000e-05,0.00036050000,4.5650000e-05,12.341230,11.107038
23486,3541.5516,166.58536,0.0013210000,9.9990000e-05,0.00075760000,5.3520000e-05,11.240920,10.080073
7137,4142.4727,194.08969,0.0033360000,0.00014590000,0.0024220000,6.8080000e-05,11.290077,10.073083
12642,3651.0544,172.05189,0.0019690000,0.00010810000,0.0014660000,5.8360000e-05,11.273883,10.068043
51828,4070.7963,190.56637,0.00097270000,0.00011420000,8.4630000e-05,5.0290000e-05,11.154919,10.027042
6644,5225.0414,246.20334,0.0024170000,0.00016190000,0.0023130000,7.2250000e-05,12.186802,10.893028
11835,5075.0236,237.08427,0.0021330000,0.00014440000,0.0013850000,7.5780000e-05,12.212107,10.938060
44506,5150.3337,247.91728,0.0011280000,0.00014870000,0.00013990000,5.4170000e-05,12.156102,10.912099
32438,5645.3541,263.46915,0.0017970000,0.00015500000,0.00039970000,4.8180000e-05,12.311052,11.029095
22596,5655.0686,265.19937,0.0013230000,0.00011440000,0.00066870000,5.5320000e-05,12.272262,11.009937
30461,5389.5409,254.49648,0.0015250000,0.00011230000,0.00043300000,5.4640000e-05,12.014851,10.796951
40197,5737.9906,268.35992,0.0012450000,0.00014630000,0.00020990000,4.4830000e-05,12.224191,10.918152
39908,4175.9767,195.01010,0.0023670000,0.00010770000,0.00033990000,4.7730000e-05,12.246072,11.000074
50891,6427.2245,300.69980,0.0011660000,0.00013320000,-2.7980000e-05,4.6100000e-05,11.941163,10.734968
36041,5542.0479,260.80348,0.0015480000,0.00011960000,0.00031940000,4.8060000e-05,12.144258,10.926913
28834,8789.8106,411.55621,0.0035000000,0.00024250000,0.00032480000,4.6570000e-05,12.019216,10.798989
25480,11185.679,523.67024,0.0014520000,0.00017980000,0.00027630000,5.6120000e-05,12.281134,10.973803
7840,9806.2235,458.98445,0.0022810000,0.00028700000,0.0017050000,0.00014330000,12.008768,10.790861
25083,10206.253,477.51055,0.0016660000,0.00022200000,0.00030530000,4.9740000e-05,12.227896,10.941156
11044,8903.3853,416.40427,0.0034490000,0.00035520000,0.0012510000,7.2430000e-05,12.277799,11.040924
23212,8915.1705,419.04250,0.0024580000,0.00019930000,0.00042820000,5.6500000e-05,12.184253,10.900840
23099,3000.0946,140.58569,0.0018910000,0.00011670000,0.00080650000,6.3450000e-05,12.388744,11.149857
35412,4596.8856,217.99143,0.00088920000,0.00010710000,0.00037340000,5.5300000e-05,12.232145,11.000892
28913,4537.5452,213.61134,0.00086430000,8.6430000e-05,0.00054120000,5.4660000e-05,11.975910,10.816120
44666,4251.0999,199.22133,0.00063350000,7.4850000e-05,0.00021090000,4.9170000e-05,11.977171,10.764858
21989,3304.8281,154.76123,0.0019160000,0.00011030000,0.00082760000,6.0390000e-05,11.965868,10.762883
4274,3535.8211,174.02747,0.0038490000,0.00015960000,0.0036180000,8.5900000e-05,12.463169,11.194922
37181,4145.2150,196.89461,0.00084720000,0.00012080000,0.00036940000,4.4400000e-05,12.155110,10.923095
38960,4521.2266,212.12414,0.00081630000,0.00011620000,0.00030740000,6.7870000e-05,12.089230,10.841980
39873,4040.2930,189.43901,0.0018250000,0.00021960000,0.00032880000,4.7160000e-05,12.323139,11.089129
40151,4679.3793,220.89980,0.00089280000,8.0490000e-05,0.00030220000,4.7060000e-05,12.182726,10.913987
42710,3616.2271,169.22517,0.0015020000,9.3310000e-05,0.00033330000,3.9030000e-05,12.214722,10.906080
47769,4630.9961,216.37358,0.0012570000,8.6050000e-05,0.00017710000,4.4060000e-05,12.428822,11.226208
14106,4682.7434,219.21092,0.0012700000,0.00012370000,0.0011900000,6.6590000e-05,12.193972,10.954803
45008,3095.2568,144.82246,0.0019080000,0.00011520000,0.00034880000,6.5680000e-05,12.323139,11.078963
22940,4174.5037,197.00267,0.0013210000,0.00013830000,0.00074080000,4.4370000e-05,12.215770,10.934203
15607,4774.7432,224.98729,0.00086930000,0.00010430000,0.0010830000,6.5630000e-05,12.164071,10.950886
37474,4228.6187,197.55856,0.0010060000,8.2400000e-05,0.00035330000,4.5730000e-05,12.419928,11.164037
41454,4520.1669,211.34508,0.0010820000,7.7180000e-05,0.00028890000,5.1630000e-05,12.195000,10.950105
39070,3317.6898,156.15011,0.0014610000,8.8850000e-05,0.00040030000,4.0920000e-05,12.182218,10.893028
41360,4103.8719,192.91535,0.0010530000,9.3550000e-05,0.00030380000,4.6830000e-05,12.295708,11.045180
33001,4260.6979,200.41928,0.00089310000,0.00011370000,0.00045820000,4.6450000e-05,11.948106,10.776116
37028,5156.9915,243.32043,0.0012260000,0.00011320000,0.00028490000,5.6570000e-05,12.173106,11.086911
32682,4240.6026,198.80941,0.0010890000,0.00011450000,0.00047830000,5.3160000e-05,12.285039,10.987061
42576,4635.3496,216.21493,0.00086430000,9.8560000e-05,0.00027920000,4.6380000e-05,12.459882,11.229235
30667,5495.5564,258.06711,0.00089170000,0.00012170000,0.00040000000,9.0790000e-05,12.402977,11.173115
13786,3914.4235,185.48080,0.0017080000,0.00012460000,0.0012500000,5.6940000e-05,12.312198,11.071073
24862,3785.8409,177.68804,0.0010550000,9.6570000e-05,0.00069560000,6.7320000e-05,12.344766,11.147043
31580,5283.5371,248.54959,0.0012560000,0.00014010000,0.00040630000,4.9880000e-05,12.105211,10.895997
19018,4105.3898,195.36739,0.0013110000,9.2180000e-05,0.00091330000,5.5500000e-05,12.216820,10.938833
36658,3978.3233,186.94966,0.0012190000,9.7370000e-05,0.00039480000,4.1890000e-05,11.928214,10.727940
40183,5335.0924,250.51029,0.0012270000,0.00012850000,0.00026230000,6.0830000e-05,12.203261,11.002941
8466,4004.3735,187.69417,0.0022440000,0.00010240000,0.0019470000,9.5170000e-05,12.201190,10.933049
25410,5258.8751,248.01503,0.0015170000,0.00013290000,0.00057890000,5.6010000e-05,12.113767,10.837040
43247,5558.2277,260.74419,0.0014770000,0.00012990000,0.00017840000,5.1080000e-05,12.164071,10.929210
41378,4109.6720,192.12286,0.00093770000,8.2760000e-05,0.00029910000,4.8160000e-05,12.199123,11.012003
49198,5394.6597,253.10340,0.0015680000,0.00012690000,6.4480000e-05,5.3630000e-05,11.913827,10.735929
32143,6009.6477,281.86681,0.00084080000,0.00011930000,0.00036450000,4.3970000e-05,12.295144,11.016978
8427,3594.2907,168.91569,0.0025090000,0.00011980000,0.0019990000,7.1400000e-05,12.058864,10.867023
20514,10568.222,496.84959,0.0016270000,0.00020130000,0.00047960000,5.3620000e-05,12.439721,11.147043
14674,8789.0311,417.40323,0.0029970000,0.00024920000,0.00091850000,5.6010000e-05,12.587927,11.403698
15020,8254.5520,386.50716,0.0023850000,0.00021690000,0.00087330000,6.2800000e-05,11.882911,10.726985
25662,7975.3305,374.27899,0.0021730000,0.00017930000,0.00038430000,5.7240000e-05,12.651813,11.449133
7268,4959.4408,232.64315,0.0029500000,0.00017090000,0.0021650000,7.4490000e-05,12.326036,11.183237
9647,5959.1577,279.45154,0.0018600000,0.00012990000,0.0016180000,6.6350000e-05,12.149177,10.856936
25713,4826.9863,226.80220,0.0020680000,0.00013570000,0.00061430000,5.6000000e-05,12.185782,10.934203
7260,4905.5139,229.48803,0.0031940000,0.00013740000,0.0022860000,6.5820000e-05,12.259088,11.014902
24138,4217.1059,197.73881,0.0025070000,0.00012710000,0.00071660000,4.9930000e-05,12.109005,10.845877
33275,5141.4675,241.32217,0.0016660000,0.00015020000,0.00040570000,4.6310000e-05,12.386288,11.093133
37219,4768.1083,224.29315,0.0018870000,0.00012840000,0.00034380000,5.3040000e-05,12.239086,11.043050
35089,4807.3648,225.83970,0.0015740000,0.00011130000,0.00036430000,4.8230000e-05,12.256908,11.022810
29868,4393.6492,205.84521,0.0010270000,8.9220000e-05,0.00052480000,5.3620000e-05,12.513019,11.235823
38918,4711.4914,221.62478,0.00069260000,9.0920000e-05,0.00029290000,5.9640000e-05,12.290080,11.002121
26149,4480.0621,210.13777,0.00080840000,9.7710000e-05,0.00061130000,7.9030000e-05,12.102846,10.891176
46797,4563.3447,213.92166,0.00091560000,0.00011690000,0.00016290000,5.7970000e-05,12.191919,10.929976
28520,4074.2189,191.64043,0.0013160000,0.00011120000,0.00058290000,5.3490000e-05,12.257997,11.076766
46217,4269.6997,200.62499,0.00080500000,8.6640000e-05,0.00018580000,6.0260000e-05,12.004013,10.741074
31384,4246.6667,200.07777,0.00081510000,9.2490000e-05,0.00047550000,6.1290000e-05,12.202225,10.980211
9785,3846.3698,179.97182,0.0022940000,0.00011120000,0.0017090000,7.8590000e-05,12.502728,11.243986
44658,4585.0537,214.71067,0.00070960000,0.00010110000,0.00021860000,4.9750000e-05,12.185782,10.959128
37265,4873.5224,228.93499,0.0011330000,0.00012340000,0.00031370000,4.8690000e-05,12.064778,10.861968
14931,3861.7674,181.58891,0.0012110000,7.8270000e-05,0.0011730000,5.9840000e-05,12.103791,10.863049
25399,3765.3999,176.44654,0.0012540000,9.1980000e-05,0.00069300000,4.8830000e-05,12.213152,11.030777
35343,3255.4486,152.43481,0.0012130000,9.8200000e-05,0.00046080000,4.5540000e-05,12.383837,11.214183
51148,4460.4185,208.71189,0.00061750000,7.7430000e-05,6.9880000e-05,4.0820000e-05,12.389974,11.093133
20984,3293.9826,154.92009,0.0015180000,9.5510000e-05,0.00088280000,5.1510000e-05,12.060226,10.805125
30042,4580.6229,214.15652,0.0010920000,0.00010580000,0.00053700000,4.7610000e-05,12.004876,10.780118
41707,3833.7464,180.11376,0.00066890000,8.9850000e-05,0.00030140000,7.9510000e-05,12.286157,11.085140
34584,2893.5878,135.86708,0.0013770000,9.2690000e-05,0.00050360000,5.5570000e-05,12.176135,10.884903
49568,3664.1929,171.62372,0.00074730000,0.00010260000,0.00016890000,4.5440000e-05,11.849851,10.623880
13611,4060.3974,190.26739,0.0011290000,8.5800000e-05,0.0012750000,6.4390000e-05,12.225777,10.977804
33118,3410.1159,160.14022,0.00095000000,8.3450000e-05,0.00051310000,5.6390000e-05,12.299099,11.117016
28206,3546.9062,167.10283,0.00083060000,8.2290000e-05,0.00060620000,5.4230000e-05,10.970935,9.6259674
37048,2730.2132,127.36766,0.0018210000,7.9830000e-05,0.00048850000,5.3220000e-05,10.640950,9.4593095
26587,2332.1964,109.18853,0.0016320000,8.3270000e-05,0.00073690000,7.4830000e-05,11.059035,9.8839627
32726,3457.7100,161.85337,0.00090360000,9.3980000e-05,0.00051890000,4.8500000e-05,10.734070,9.5970462
39329,4231.3157,200.33986,0.00076200000,9.6020000e-05,0.00031940000,5.9510000e-05,12.421827,11.234807
13509,3835.2976,180.73775,0.0015920000,7.6540000e-05,0.0012820000,4.7700000e-05,12.383225,11.223189
29724,4587.0504,214.80211,0.0012440000,0.00010060000,0.00049190000,0.00011530000,11.969205,10.778115
36653,4557.6950,213.67378,0.00087950000,0.00010120000,0.00035630000,4.9420000e-05,12.181201,10.945038
51743,3936.3931,185.96714,0.00081920000,0.00010450000,8.9380000e-05,5.0040000e-05,12.261819,11.021975
42920,4152.2064,194.94766,0.0012120000,7.5380000e-05,0.00029920000,4.3740000e-05,12.032862,10.825136
41437,3986.1505,187.74718,0.00096620000,0.00010130000,0.00028150000,5.0320000e-05,12.109005,10.900840
29419,4018.1393,188.06463,0.00078820000,9.0770000e-05,0.00053470000,5.6780000e-05,12.416769,11.138179
41058,3900.0292,182.51138,0.0010450000,0.00012260000,0.00030780000,4.6170000e-05,10.811929,9.6829407
11453,4116.6530,192.92803,0.0012890000,9.8410000e-05,0.0014890000,6.0920000e-05,11.098025,9.7739682
37222,3987.8202,186.67319,0.0010390000,0.00010980000,0.00036850000,4.8190000e-05,11.127061,9.8240359
16971,4184.8163,197.07220,0.0010460000,0.00010010000,0.0010500000,5.4100000e-05,11.246059,10.089052
21346,3583.7586,167.65502,0.0011650000,0.00011360000,0.00085810000,6.1080000e-05,11.302891,10.073083
44464,4536.4577,213.03534,0.00075960000,0.00010630000,0.00020790000,4.3950000e-05,11.488924,10.176060
34322,5616.6552,263.30161,0.0013920000,0.00013030000,0.00035100000,5.3060000e-05,11.780973,10.589988
39057,5605.9274,262.87740,0.0012150000,0.00014210000,0.00024350000,5.2930000e-05,11.188995,10.051013
20794,5935.7130,277.25621,0.0015050000,0.00012120000,0.00073090000,5.0810000e-05,11.264893,10.095968
18038,4934.0023,234.15986,0.0018830000,0.00012260000,0.00094970000,5.3200000e-05,11.194917,10.048966
20887,4323.1956,203.27581,0.0019370000,0.00017770000,0.00080640000,5.0260000e-05,11.240066,10.112098
39313,5121.3816,240.23066,0.0011390000,0.00013330000,0.00024530000,5.4940000e-05,11.369096,10.158016
38747,2719.6136,126.88758,0.0030800000,0.00011200000,0.00048360000,5.3840000e-05,11.502972,10.256949
31177,4271.4858,200.34739,0.0020220000,9.1260000e-05,0.00050550000,5.0630000e-05,11.585130,10.235902
6500,5039.3692,237.34359,0.0025280000,0.00013770000,0.0024230000,6.1520000e-05,11.241989,10.097036
32578,5810.1500,271.67226,0.0011490000,0.00013390000,0.00038800000,6.0590000e-05,11.473996,10.220031
31815,4485.4509,210.44040,0.0016090000,0.00010900000,0.00046540000,5.0520000e-05,11.122072,9.9699659
24966,4771.7314,223.97129,0.0013260000,0.00013540000,0.00060610000,7.7380000e-05,11.188995,10.064927
17694,9072.3296,426.18487,0.0018500000,0.00016370000,0.00064000000,6.0380000e-05,11.488119,10.215056
19097,7844.0282,366.92986,0.0030270000,0.00018090000,0.00071670000,5.7260000e-05,11.280952,10.064063
14625,9362.7200,439.95990,0.0021250000,0.00023590000,0.00086760000,5.7840000e-05,11.384101,10.118073
14861,6790.4937,320.91281,0.0023720000,0.00015330000,0.00089970000,6.7380000e-05,11.391928,10.084993
16745,4469.0155,209.32461,0.0010140000,8.7360000e-05,0.0010200000,5.1840000e-05,11.691019,10.410986
50826,4553.4213,212.80798,0.00080330000,9.0970000e-05,9.0890000e-05,5.7130000e-05,11.442940,10.198898
30641,4028.3147,189.01007,0.00078270000,0.00010360000,0.00052830000,5.2550000e-05,11.415001,10.206947
23830,3843.9453,180.30832,0.0011280000,0.00011010000,0.00072160000,4.7820000e-05,11.294107,10.182977
42741,3755.1363,175.84410,0.0011350000,9.3050000e-05,0.00029710000,4.8220000e-05,11.768054,10.498090
48448,4119.2254,193.07434,0.00055220000,7.3370000e-05,0.00014880000,4.3280000e-05,10.866969,9.6709675
47136,3970.3159,186.91704,0.0010650000,8.6390000e-05,0.00020120000,6.1440000e-05,10.826997,9.6199835
13677,3797.4260,178.47875,0.0015020000,0.00011070000,0.0012850000,7.8280000e-05,12.233210,10.946984
11923,4560.7195,214.42051,0.0018500000,0.00013430000,0.0014280000,6.5780000e-05,10.793949,9.5909956
5796,2779.9184,129.92715,0.0034940000,8.6160000e-05,0.0028480000,7.2220000e-05,10.806046,9.6090221
22207,4233.8883,198.87156,0.0010840000,9.4540000e-05,0.00076960000,6.3540000e-05,10.989076,9.6660473
23360,3598.5432,169.23479,0.0010100000,8.5480000e-05,0.00073870000,5.8460000e-05,11.046998,9.7850005
22654,3059.5244,143.17503,0.0015850000,8.3030000e-05,0.00085400000,5.7380000e-05,10.735008,9.6009859
39322,4338.5174,203.61872,0.00057400000,7.8800000e-05,0.00031010000,5.0170000e-05,12.215770,10.946984
21541,3065.0127,143.22284,0.0018010000,9.8220000e-05,0.00089080000,5.2310000e-05,11.515003,10.263987
45659,4793.6096,225.13981,0.00073060000,8.5300000e-05,0.00016300000,5.6660000e-05,10.947046,9.7110280
39283,2972.9241,138.83053,0.0015410000,8.7640000e-05,0.00043200000,5.2960000e-05,10.888987,9.6630581
24289,3945.1882,184.39034,0.00081570000,7.7630000e-05,0.00070800000,4.8500000e-05,11.112920,9.7879436
44817,3204.7754,150.60585,0.0014400000,8.5730000e-05,0.00032620000,4.9680000e-05,12.337118,11.034993
13196,3175.1074,148.68071,0.0023310000,0.00011390000,0.0013760000,6.1050000e-05,10.981985,9.7339820
41445,4265.5845,203.42053,0.00084860000,0.00011650000,0.00027480000,5.9550000e-05,10.995020,9.7519752
17374,3804.7753,178.49715,0.00079950000,7.5610000e-05,0.0010000000,5.2650000e-05,11.134007,9.8389561
44598,4036.8168,189.93932,0.0013870000,0.00011460000,0.00024780000,5.1260000e-05,11.163040,9.8829387
32325,3842.9894,181.02074,0.00060920000,8.0610000e-05,0.00047450000,4.7820000e-05,11.980966,10.797970
15976,3422.1175,159.85949,0.0016680000,7.1030000e-05,0.0011540000,6.2120000e-05,11.852099,10.795934
33912,3263.3979,154.44748,0.0012930000,0.00010770000,0.00050820000,5.6030000e-05,12.368039,11.142835
35092,3441.1321,161.67924,0.0011110000,9.3630000e-05,0.00046620000,7.5810000e-05,10.997066,9.7350022
32388,4041.0001,188.92790,0.00095850000,0.00010100000,0.00048030000,5.5650000e-05,11.065013,9.6890383
49409,3675.5447,172.50021,0.00057450000,8.1540000e-05,0.00033330000,3.7590000e-05,12.958430,11.932910
7653,3990.3553,189.55746,0.0024200000,0.00011790000,0.0021180000,9.5780000e-05,12.296837,11.029095
29342,3446.3064,162.84346,0.0010230000,9.6580000e-05,0.00060510000,5.5940000e-05,10.980976,9.6739786
32712,3197.0559,150.70882,0.00064430000,6.4960000e-05,0.00050930000,5.0230000e-05,11.408003,10.216049
24525,2996.9022,140.74541,0.00078010000,8.6210000e-05,0.00074320000,5.3670000e-05,11.655084,10.321998
